frame, lambda, x, y
1.087900000000000000e+04,-6.083258811117691484e-02,5.467322373441605521e+01,1.274251363148783014e+02
1.088000000000000000e+04,-6.079728087375847051e-02,5.466668217252251338e+01,1.274368790995059442e+02
1.088100000000000000e+04,-6.076194378013075048e-02,5.466013649633264748e+01,1.274486272493392534e+02
1.088200000000000000e+04,-6.072657694624902097e-02,5.465358670166179422e+01,1.274603807587848507e+02
1.088300000000000000e+04,-6.069118048788316178e-02,5.464703278432537559e+01,1.274721396222527261e+02
1.088400000000000000e+04,-6.065575452056704703e-02,5.464047474013907646e+01,1.274839038341589657e+02
1.088500000000000000e+04,-6.062029915965785193e-02,5.463391256491868830e+01,1.274956733889226825e+02
1.088600000000000000e+04,-6.058481452032180026e-02,5.462734625448008074e+01,1.275074482809667415e+02
1.088700000000000000e+04,-6.054930071747295639e-02,5.462077580463940052e+01,1.275192285047209282e+02
1.088800000000000000e+04,-6.051375786588743255e-02,5.461420121121285121e+01,1.275310140546160795e+02
1.088900000000000000e+04,-6.047818608009764008e-02,5.460762247001671454e+01,1.275428049250892997e+02
1.089000000000000000e+04,-6.044258547445546109e-02,5.460103957686747833e+01,1.275546011105811317e+02
1.089100000000000000e+04,-6.040695616309336990e-02,5.459445252758186484e+01,1.275664026055374904e+02
1.089200000000000000e+04,-6.037129825997627347e-02,5.458786131797660346e+01,1.275782094044064650e+02
1.089300000000000000e+04,-6.033561187883250410e-02,5.458126594386859409e+01,1.275900215016426813e+02
1.089400000000000000e+04,-6.029989713320384886e-02,5.457466640107495692e+01,1.276018388917040483e+02
1.089500000000000000e+04,-6.026415413643969321e-02,5.456806268541294003e+01,1.276136615690526952e+02
1.089600000000000000e+04,-6.022838300169690989e-02,5.456145479269979859e+01,1.276254895281540485e+02
1.089700000000000000e+04,-6.019258384188197475e-02,5.455484271875328517e+01,1.276373227634812935e+02
1.089800000000000000e+04,-6.015675676978120279e-02,5.454822645939083259e+01,1.276491612695067772e+02
1.089900000000000000e+04,-6.012090189790320754e-02,5.454160601043049184e+01,1.276610050407120838e+02
1.090000000000000000e+04,-6.008501933861552791e-02,5.453498136769003679e+01,1.276728540715793798e+02
1.090100000000000000e+04,-6.004910920405014119e-02,5.452835252698780266e+01,1.276847083565974827e+02
1.090200000000000000e+04,-6.001317160615430440e-02,5.452171948414205360e+01,1.276965678902583647e+02
1.090300000000000000e+04,-5.997720665666869677e-02,5.451508223497113192e+01,1.277084326670587302e+02
1.090400000000000000e+04,-5.994121446715548057e-02,5.450844077529379916e+01,1.277203026814987936e+02
1.090500000000000000e+04,-5.990519514895637637e-02,5.450179510092868185e+01,1.277321779280837575e+02
1.090600000000000000e+04,-5.986914881321109272e-02,5.449514520769484704e+01,1.277440584013235139e+02
1.090700000000000000e+04,-5.983307557087313988e-02,5.448849109141140445e+01,1.277559440957316639e+02
1.090800000000000000e+04,-5.979697553271320909e-02,5.448183274789742825e+01,1.277678350058249919e+02
1.090900000000000000e+04,-5.976084880925378040e-02,5.447517017297253972e+01,1.277797311261274302e+02
1.091000000000000000e+04,-5.972469551086805051e-02,5.446850336245626067e+01,1.277916324511645172e+02
1.091100000000000000e+04,-5.968851574771073809e-02,5.446183231216832610e+01,1.278035389754671058e+02
1.091200000000000000e+04,-5.965230962973955275e-02,5.445515701792860597e+01,1.278154506935702841e+02
1.091300000000000000e+04,-5.961607726670437035e-02,5.444847747555739659e+01,1.278273676000141705e+02
1.091400000000000000e+04,-5.957981876818624345e-02,5.444179368087471005e+01,1.278392896893412143e+02
1.091500000000000000e+04,-5.954353424353565905e-02,5.443510562970100608e+01,1.278512169561002167e+02
1.091600000000000000e+04,-5.950722380192838279e-02,5.442841331785702153e+01,1.278631493948430062e+02
1.091700000000000000e+04,-5.947088755232386725e-02,5.442171674116337243e+01,1.278750870001265412e+02
1.091800000000000000e+04,-5.943452560350585834e-02,5.441501589544109407e+01,1.278870297665111480e+02
1.091900000000000000e+04,-5.939813806403945740e-02,5.440831077651122882e+01,1.278989776885623826e+02
1.092000000000000000e+04,-5.936172504230427527e-02,5.440160138019509617e+01,1.279109307608495385e+02
1.092100000000000000e+04,-5.932528664647328948e-02,5.439488770231420034e+01,1.279228889779466556e+02
1.092200000000000000e+04,-5.928882298454403454e-02,5.438816973869008820e+01,1.279348523344311133e+02
1.092300000000000000e+04,-5.925233416429231265e-02,5.438144748514464055e+01,1.279468208248856200e+02
1.092400000000000000e+04,-5.921582029331771274e-02,5.437472093749973823e+01,1.279587944438962666e+02
1.092500000000000000e+04,-5.917928147899927105e-02,5.436799009157768836e+01,1.279707731860547000e+02
1.092600000000000000e+04,-5.914271782854637477e-02,5.436125494320075546e+01,1.279827570459553669e+02
1.092700000000000000e+04,-5.910612944894820531e-02,5.435451548819157352e+01,1.279947460181984127e+02
1.092800000000000000e+04,-5.906951644702116561e-02,5.434777172237262022e+01,1.280067400973867109e+02
1.092900000000000000e+04,-5.903287892936553288e-02,5.434102364156697007e+01,1.280187392781288906e+02
1.093000000000000000e+04,-5.899621700239326971e-02,5.433427124159773314e+01,1.280307435550371054e+02
1.093100000000000000e+04,-5.895953077231124578e-02,5.432751451828813316e+01,1.280427529227287380e+02
1.093200000000000000e+04,-5.892282034515521766e-02,5.432075346746150757e+01,1.280547673758235021e+02
1.093300000000000000e+04,-5.888608582673340169e-02,5.431398808494168406e+01,1.280667869089476767e+02
1.093400000000000000e+04,-5.884932732268999267e-02,5.430721836655224877e+01,1.280788115167297576e+02
1.093500000000000000e+04,-5.881254493844512848e-02,5.430044430811743439e+01,1.280908411938045219e+02
1.093600000000000000e+04,-5.877573877923802231e-02,5.429366590546133864e+01,1.281028759348097026e+02
1.093700000000000000e+04,-5.873890895012037067e-02,5.428688315440832923e+01,1.281149157343874379e+02
1.093800000000000000e+04,-5.870205555594090741e-02,5.428009605078293731e+01,1.281269605871841009e+02
1.093900000000000000e+04,-5.866517870134050489e-02,5.427330459041009192e+01,1.281390104878514080e+02
1.094000000000000000e+04,-5.862827849077486414e-02,5.426650876911465815e+01,1.281510654310447137e+02
1.094100000000000000e+04,-5.859135502851453570e-02,5.425970858272187769e+01,1.281631254114231240e+02
1.094200000000000000e+04,-5.855440841861624113e-02,5.425290402705700643e+01,1.281751904236510597e+02
1.094300000000000000e+04,-5.851743876497118857e-02,5.424609509794564843e+01,1.281872604623957557e+02
1.094400000000000000e+04,-5.848044617124271288e-02,5.423928179121351434e+01,1.281993355223305286e+02
1.094500000000000000e+04,-5.844343074091744306e-02,5.423246410268665585e+01,1.282114155981319925e+02
1.094600000000000000e+04,-5.840639257728993949e-02,5.422564202819108914e+01,1.282235006844808822e+02
1.094700000000000000e+04,-5.836933178345855150e-02,5.421881556355322829e+01,1.282355907760623666e+02
1.094800000000000000e+04,-5.833224846232086536e-02,5.421198470459963659e+01,1.282476858675664175e+02
1.094900000000000000e+04,-5.829514271658276653e-02,5.420514944715696970e+01,1.282597859536870146e+02
1.095000000000000000e+04,-5.825801464875442204e-02,5.419830978705231672e+01,1.282718910291225711e+02
1.095100000000000000e+04,-5.822086436116757913e-02,5.419146572011275964e+01,1.282840010885749962e+02
1.095200000000000000e+04,-5.818369195594560311e-02,5.418461724216559361e+01,1.282961161267512580e+02
1.095300000000000000e+04,-5.814649753500968771e-02,5.417776434903855431e+01,1.283082361383633270e+02
1.095400000000000000e+04,-5.810928120011233516e-02,5.417090703655929218e+01,1.283203611181256747e+02
1.095500000000000000e+04,-5.807204305280246753e-02,5.416404530055583422e+01,1.283324910607579739e+02
1.095600000000000000e+04,-5.803478319441497668e-02,5.415717913685630691e+01,1.283446259609851268e+02
1.095700000000000000e+04,-5.799750172613867688e-02,5.415030854128914939e+01,1.283567658135339684e+02
1.095800000000000000e+04,-5.796019874890631640e-02,5.414343350968304946e+01,1.283689106131389224e+02
1.095900000000000000e+04,-5.792287436352296093e-02,5.413655403786673759e+01,1.283810603545352365e+02
1.096000000000000000e+04,-5.788552867056043910e-02,5.412967012166929948e+01,1.283932150324646386e+02
1.096100000000000000e+04,-5.784816177039957957e-02,5.412278175691994164e+01,1.284053746416730348e+02
1.096200000000000000e+04,-5.781077376324510880e-02,5.411588893944811929e+01,1.284175391769096564e+02
1.096300000000000000e+04,-5.777336474910094860e-02,5.410899166508353630e+01,1.284297086329286515e+02
1.096400000000000000e+04,-5.773593482777254760e-02,5.410208992965615948e+01,1.284418830044887159e+02
1.096500000000000000e+04,-5.769848409888756607e-02,5.409518372899598404e+01,1.284540622863519843e+02
1.096600000000000000e+04,-5.766101266186302032e-02,5.408827305893341730e+01,1.284662464732861054e+02
1.096700000000000000e+04,-5.762352061594861602e-02,5.408135791529898029e+01,1.284784355600614560e+02
1.096800000000000000e+04,-5.758600806018479568e-02,5.407443829392341428e+01,1.284906295414536714e+02
1.096900000000000000e+04,-5.754847509340643708e-02,5.406751419063785846e+01,1.285028284122436730e+02
1.097000000000000000e+04,-5.751092181429291739e-02,5.406058560127330281e+01,1.285150321672143434e+02
1.097100000000000000e+04,-5.747334832130494148e-02,5.405365252166137680e+01,1.285272408011546474e+02
1.097200000000000000e+04,-5.743575471271909066e-02,5.404671494763367434e+01,1.285394543088572448e+02
1.097300000000000000e+04,-5.739814108663033460e-02,5.403977287502203808e+01,1.285516726851186604e+02
1.097400000000000000e+04,-5.736050754091159137e-02,5.403282629965875827e+01,1.285638959247413879e+02
1.097500000000000000e+04,-5.732285417328379651e-02,5.402587521737599729e+01,1.285761240225299389e+02
1.097600000000000000e+04,-5.728518108125819214e-02,5.401891962400635094e+01,1.285883569732943670e+02
1.097700000000000000e+04,-5.724748836214732517e-02,5.401195951538276319e+01,1.286005947718491313e+02
1.097800000000000000e+04,-5.720977611308857014e-02,5.400499488733811404e+01,1.286128374130125280e+02
1.097900000000000000e+04,-5.717204443101815692e-02,5.399802573570568853e+01,1.286250848916072869e+02
1.098000000000000000e+04,-5.713429341268374401e-02,5.399105205631905591e+01,1.286373372024607704e+02
1.098100000000000000e+04,-5.709652315465515993e-02,5.398407384501189199e+01,1.286495943404033824e+02
1.098200000000000000e+04,-5.705873375327924490e-02,5.397709109761825630e+01,1.286618563002722340e+02
1.098300000000000000e+04,-5.702092530474352911e-02,5.397010380997225099e+01,1.286741230769063691e+02
1.098400000000000000e+04,-5.698309790504364064e-02,5.396311197790832637e+01,1.286863946651498338e+02
1.098500000000000000e+04,-5.694525164996049049e-02,5.395611559726120987e+01,1.286986710598519323e+02
1.098600000000000000e+04,-5.690738663511561712e-02,5.394911466386574972e+01,1.287109522558645551e+02
1.098700000000000000e+04,-5.686950295591469695e-02,5.394210917355722046e+01,1.287232382480456465e+02
1.098800000000000000e+04,-5.683160070759036425e-02,5.393509912217085400e+01,1.287355290312559930e+02
1.098900000000000000e+04,-5.679367998517256821e-02,5.392808450554244359e+01,1.287478246003619233e+02
1.099000000000000000e+04,-5.675574088351875018e-02,5.392106531950780379e+01,1.287601249502327789e+02
1.099100000000000000e+04,-5.671778349728390928e-02,5.391404155990309022e+01,1.287724300757429887e+02
1.099200000000000000e+04,-5.667980792093386261e-02,5.390701322256462191e+01,1.287847399717714154e+02
1.099300000000000000e+04,-5.664181424874947107e-02,5.389998030332899503e+01,1.287970546332005597e+02
1.099400000000000000e+04,-5.660380257482718752e-02,5.389294279803316101e+01,1.288093740549173276e+02
1.099500000000000000e+04,-5.656577299304645784e-02,5.388590070251424180e+01,1.288216982318143380e+02
1.099600000000000000e+04,-5.652772559714481365e-02,5.387885401260952989e+01,1.288340271587858865e+02
1.099700000000000000e+04,-5.648966048062147721e-02,5.387180272415678672e+01,1.288463608307332890e+02
1.099800000000000000e+04,-5.645157773682824703e-02,5.386474683299359612e+01,1.288586992425597657e+02
1.099900000000000000e+04,-5.641347745889752074e-02,5.385768633495837321e+01,1.288710423891747610e+02
1.100000000000000000e+04,-5.637535973979448251e-02,5.385062122588929867e+01,1.288833902654904193e+02
1.100100000000000000e+04,-5.633722467228229752e-02,5.384355150162507186e+01,1.288957428664243992e+02
1.100200000000000000e+04,-5.629907234894472590e-02,5.383647715800455558e+01,1.289081001868977410e+02
1.100300000000000000e+04,-5.626090286216265529e-02,5.382939819086694655e+01,1.289204622218368286e+02
1.100400000000000000e+04,-5.622271630414546473e-02,5.382231459605157653e+01,1.289328289661713711e+02
1.100500000000000000e+04,-5.618451276689636481e-02,5.381522636939816806e+01,1.289452004148361368e+02
1.100600000000000000e+04,-5.614629234226616028e-02,5.380813350674657158e+01,1.289575765627685087e+02
1.100700000000000000e+04,-5.610805512186086558e-02,5.380103600393699992e+01,1.289699574049131172e+02
1.100800000000000000e+04,-5.606980119715512106e-02,5.379393385680987905e+01,1.289823429362156730e+02
1.100900000000000000e+04,-5.603153065940332661e-02,5.378682706120591916e+01,1.289947331516283100e+02
1.101000000000000000e+04,-5.599324359967015885e-02,5.377971561296619285e+01,1.290071280461071694e+02
1.101100000000000000e+04,-5.595494010885754266e-02,5.377259950793175136e+01,1.290195276146116043e+02
1.101200000000000000e+04,-5.591662027764767590e-02,5.376547874194426413e+01,1.290319318521067657e+02
1.101300000000000000e+04,-5.587828419657035750e-02,5.375835331084542901e+01,1.290443407535604479e+02
1.101400000000000000e+04,-5.583993195593550674e-02,5.375122321047731333e+01,1.290567543139462146e+02
1.101500000000000000e+04,-5.580156364588562817e-02,5.374408843668213365e+01,1.290691725282410403e+02
1.101600000000000000e+04,-5.576317935636476708e-02,5.373694898530266784e+01,1.290815953914266743e+02
1.101700000000000000e+04,-5.572477917714710460e-02,5.372980485218158009e+01,1.290940228984883618e+02
1.101800000000000000e+04,-5.568636319780522620e-02,5.372265603316209592e+01,1.291064550444163501e+02
1.101900000000000000e+04,-5.564793150771851771e-02,5.371550252408764692e+01,1.291188918242052921e+02
1.102000000000000000e+04,-5.560948419609523796e-02,5.370834432080185650e+01,1.291313332328537626e+02
1.102100000000000000e+04,-5.557102135195050169e-02,5.370118141914872467e+01,1.291437792653645147e+02
1.102200000000000000e+04,-5.553254306410755625e-02,5.369401381497240777e+01,1.291562299167450476e+02
1.102300000000000000e+04,-5.549404942122159595e-02,5.368684150411750267e+01,1.291686851820061861e+02
1.102400000000000000e+04,-5.545554051173463839e-02,5.367966448242881938e+01,1.291811450561643824e+02
1.102500000000000000e+04,-5.541701642392005828e-02,5.367248274575138112e+01,1.291936095342394992e+02
1.102600000000000000e+04,-5.537847724585412412e-02,5.366529628993065870e+01,1.292060786112563449e+02
1.102700000000000000e+04,-5.533992306544865958e-02,5.365810511081218692e+01,1.292185522822426265e+02
1.102800000000000000e+04,-5.530135397039472739e-02,5.365090920424193399e+01,1.292310305422321335e+02
1.102900000000000000e+04,-5.526277004823900579e-02,5.364370856606610261e+01,1.292435133862610996e+02
1.103000000000000000e+04,-5.522417138630768274e-02,5.363650319213117967e+01,1.292560008093714714e+02
1.103100000000000000e+04,-5.518555807174379407e-02,5.362929307828420633e+01,1.292684928066098280e+02
1.103200000000000000e+04,-5.514693019152801939e-02,5.362207822037195371e+01,1.292809893730252497e+02
1.103300000000000000e+04,-5.510828783243896384e-02,5.361485861424195321e+01,1.292934905036721887e+02
1.103400000000000000e+04,-5.506963108107448823e-02,5.360763425574181440e+01,1.293059961936091611e+02
1.103500000000000000e+04,-5.503096002382927565e-02,5.360040514071958739e+01,1.293185064378999130e+02
1.103600000000000000e+04,-5.499227474695311813e-02,5.359317126502347151e+01,1.293310212316102081e+02
1.103700000000000000e+04,-5.495357533647143855e-02,5.358593262450207817e+01,1.293435405698123475e+02
1.103800000000000000e+04,-5.491486187823226700e-02,5.357868921500422488e+01,1.293560644475823267e+02
1.103900000000000000e+04,-5.487613445792131200e-02,5.357144103237908439e+01,1.293685928599992394e+02
1.104000000000000000e+04,-5.483739316102025779e-02,5.356418807247602132e+01,1.293811258021474373e+02
1.104100000000000000e+04,-5.479863807280567489e-02,5.355693033114503265e+01,1.293936632691169279e+02
1.104200000000000000e+04,-5.475986927841308693e-02,5.354966780423597328e+01,1.294062052559991685e+02
1.104300000000000000e+04,-5.472108686277857292e-02,5.354240048759913861e+01,1.294187517578909592e+02
1.104400000000000000e+04,-5.468229091061953956e-02,5.353512837708552041e+01,1.294313027698952965e+02
1.104500000000000000e+04,-5.464348150652271335e-02,5.352785146854584042e+01,1.294438582871163987e+02
1.104600000000000000e+04,-5.460465873484605243e-02,5.352056975783148829e+01,1.294564183046649930e+02
1.104700000000000000e+04,-5.456582267979789153e-02,5.351328324079393184e+01,1.294689828176544779e+02
1.104800000000000000e+04,-5.452697342537007191e-02,5.350599191328519311e+01,1.294815518212042491e+02
1.104900000000000000e+04,-5.448811105540108529e-02,5.349869577115749308e+01,1.294941253104362033e+02
1.105000000000000000e+04,-5.444923565350783673e-02,5.349139481026334408e+01,1.295067032804784048e+02
1.105100000000000000e+04,-5.441034730316299944e-02,5.348408902645553553e+01,1.295192857264613622e+02
1.105200000000000000e+04,-5.437144608763795628e-02,5.347677841558726186e+01,1.295318726435205008e+02
1.105300000000000000e+04,-5.433253209001182027e-02,5.346946297351198041e+01,1.295444640267960779e+02
1.105400000000000000e+04,-5.429360539318339729e-02,5.346214269608356062e+01,1.295570598714325570e+02
1.105500000000000000e+04,-5.425466607987669554e-02,5.345481757915606380e+01,1.295696601725781250e+02
1.105600000000000000e+04,-5.421571423262956657e-02,5.344748761858395625e+01,1.295822649253850614e+02
1.105700000000000000e+04,-5.417674993380408588e-02,5.344015281022186059e+01,1.295948741250099090e+02
1.105800000000000000e+04,-5.413777326554968655e-02,5.343281314992505315e+01,1.296074877666150371e+02
1.105900000000000000e+04,-5.409878430986438114e-02,5.342546863354879605e+01,1.296201058453649466e+02
1.106000000000000000e+04,-5.405978314854512079e-02,5.341811925694887719e+01,1.296327283564299080e+02
1.106100000000000000e+04,-5.402076986321197732e-02,5.341076501598138293e+01,1.296453552949838013e+02
1.106200000000000000e+04,-5.398174453529817896e-02,5.340340590650264119e+01,1.296579866562049688e+02
1.106300000000000000e+04,-5.394270724605652184e-02,5.339604192436948438e+01,1.296706224352761296e+02
1.106400000000000000e+04,-5.390365807656545549e-02,5.338867306543876623e+01,1.296832626273832716e+02
1.106500000000000000e+04,-5.386459710770553216e-02,5.338129932556802260e+01,1.296959072277181804e+02
1.106600000000000000e+04,-5.382552442017958516e-02,5.337392070061491012e+01,1.297085562314759954e+02
1.106700000000000000e+04,-5.378644009450653241e-02,5.336653718643754019e+01,1.297212096338566027e+02
1.106800000000000000e+04,-5.374734421103419257e-02,5.335914877889422314e+01,1.297338674300634125e+02
1.106900000000000000e+04,-5.370823684991711533e-02,5.335175547384372408e+01,1.297465296153045529e+02
1.107000000000000000e+04,-5.366911809111730297e-02,5.334435726714514203e+01,1.297591961847930122e+02
1.107100000000000000e+04,-5.362998801443816937e-02,5.333695415465781053e+01,1.297718671337450473e+02
1.107200000000000000e+04,-5.359084669949330804e-02,5.332954613224153206e+01,1.297845424573811499e+02
1.107300000000000000e+04,-5.355169422569776988e-02,5.332213319575641464e+01,1.297972221509270980e+02
1.107400000000000000e+04,-5.351253067230788557e-02,5.331471534106283627e+01,1.298099062096118814e+02
1.107500000000000000e+04,-5.347335611837662761e-02,5.330729256402165817e+01,1.298225946286697194e+02
1.107600000000000000e+04,-5.343417064278965095e-02,5.329986486049394756e+01,1.298352874033382136e+02
1.107700000000000000e+04,-5.339497432425117235e-02,5.329243222634123356e+01,1.298479845288593992e+02
1.107800000000000000e+04,-5.335576724127659431e-02,5.328499465742530106e+01,1.298606860004798023e+02
1.107900000000000000e+04,-5.331654947219232471e-02,5.327755214960848917e+01,1.298733918134508372e+02
1.108000000000000000e+04,-5.327732109516638420e-02,5.327010469875308729e+01,1.298861019630264479e+02
1.108100000000000000e+04,-5.323808218817033255e-02,5.326265230072219481e+01,1.298988164444662061e+02
1.108200000000000000e+04,-5.319883282898574955e-02,5.325519495137899639e+01,1.299115352530339180e+02
1.108300000000000000e+04,-5.315957309522700153e-02,5.324773264658711724e+01,1.299242583839973975e+02
1.108400000000000000e+04,-5.312030306433611349e-02,5.324026538221050231e+01,1.299369858326276415e+02
1.108500000000000000e+04,-5.308102281354482727e-02,5.323279315411346602e+01,1.299497175942018998e+02
1.108600000000000000e+04,-5.304173241992989757e-02,5.322531595816080596e+01,1.299624536640002361e+02
1.108700000000000000e+04,-5.300243196036793364e-02,5.321783379021749738e+01,1.299751940373075740e+02
1.108800000000000000e+04,-5.296312151157558240e-02,5.321034664614893472e+01,1.299879387094125889e+02
1.108900000000000000e+04,-5.292380115007132291e-02,5.320285452182100983e+01,1.300006876756088161e+02
1.109000000000000000e+04,-5.288447095219864919e-02,5.319535741309979926e+01,1.300134409311935144e+02
1.109100000000000000e+04,-5.284513099412205955e-02,5.318785531585179882e+01,1.300261984714684047e+02
1.109200000000000000e+04,-5.280578135182758398e-02,5.318034822594403010e+01,1.300389602917393859e+02
1.109300000000000000e+04,-5.276642210110734504e-02,5.317283613924369945e+01,1.300517263873171601e+02
1.109400000000000000e+04,-5.272705331759642428e-02,5.316531905161843952e+01,1.300644967535155274e+02
1.109500000000000000e+04,-5.268767507672916794e-02,5.315779695893628087e+01,1.300772713856534040e+02
1.109600000000000000e+04,-5.264828745376141234e-02,5.315026985706567331e+01,1.300900502790541111e+02
1.109700000000000000e+04,-5.260889052378463215e-02,5.314273774187535793e+01,1.301028334290443524e+02
1.109800000000000000e+04,-5.256948436169071176e-02,5.313520060923453059e+01,1.301156208309558906e+02
1.109900000000000000e+04,-5.253006904221606266e-02,5.312765845501264295e+01,1.301284124801237283e+02
1.110000000000000000e+04,-5.249064463989255164e-02,5.312011127507967245e+01,1.301412083718880410e+02
1.110100000000000000e+04,-5.245121122907737965e-02,5.311255906530595183e+01,1.301540085015934665e+02
1.110200000000000000e+04,-5.241176888396034683e-02,5.310500182156218330e+01,1.301668128645879108e+02
1.110300000000000000e+04,-5.237231767853984393e-02,5.309743953971941721e+01,1.301796214562239697e+02
1.110400000000000000e+04,-5.233285768664535514e-02,5.308987221564908765e+01,1.301924342718583318e+02
1.110500000000000000e+04,-5.229338898190703799e-02,5.308229984522319711e+01,1.302052513068528015e+02
1.110600000000000000e+04,-5.225391163781015896e-02,5.307472242431383336e+01,1.302180725565714283e+02
1.110700000000000000e+04,-5.221442572762201306e-02,5.306713994879378049e+01,1.302308980163846854e+02
1.110800000000000000e+04,-5.217493132445431836e-02,5.305955241453607130e+01,1.302437276816660869e+02
1.110900000000000000e+04,-5.213542850123530081e-02,5.305195981741410804e+01,1.302565615477935808e+02
1.111000000000000000e+04,-5.209591733070785546e-02,5.304436215330178328e+01,1.302693996101494918e+02
1.111100000000000000e+04,-5.205639788545383950e-02,5.303675941807323824e+01,1.302822418641196407e+02
1.111200000000000000e+04,-5.201687023785174502e-02,5.302915160760318969e+01,1.302950883050953621e+02
1.111300000000000000e+04,-5.197733446011729153e-02,5.302153871776672389e+01,1.303079389284712022e+02
1.111400000000000000e+04,-5.193779062427765492e-02,5.301392074443928237e+01,1.303207937296465957e+02
1.111500000000000000e+04,-5.189823880220968688e-02,5.300629768349665483e+01,1.303336527040237627e+02
1.111600000000000000e+04,-5.185867906556018009e-02,5.299866953081518517e+01,1.303465158470118013e+02
1.111700000000000000e+04,-5.181911148584024407e-02,5.299103628227155838e+01,1.303593831540216286e+02
1.111800000000000000e+04,-5.177953613437468600e-02,5.298339793374283602e+01,1.303722546204689081e+02
1.111900000000000000e+04,-5.173995308229543261e-02,5.297575448110656282e+01,1.303851302417744762e+02
1.112000000000000000e+04,-5.170036240057568344e-02,5.296810592024053932e+01,1.303980100133619828e+02
1.112100000000000000e+04,-5.166076415998537008e-02,5.296045224702334053e+01,1.304108939306611035e+02
1.112200000000000000e+04,-5.162115843115250291e-02,5.295279345733347753e+01,1.304237819891033610e+02
1.112300000000000000e+04,-5.158154528448988252e-02,5.294512954705022878e+01,1.304366741841267299e+02
1.112400000000000000e+04,-5.154192479025588441e-02,5.293746051205324932e+01,1.304495705111721975e+02
1.112500000000000000e+04,-5.150229701852918063e-02,5.292978634822244288e+01,1.304624709656847301e+02
1.112600000000000000e+04,-5.146266203919810933e-02,5.292210705143835980e+01,1.304753755431147226e+02
1.112700000000000000e+04,-5.142301992198047150e-02,5.291442261758187016e+01,1.304882842389159805e+02
1.112800000000000000e+04,-5.138337073643609032e-02,5.290673304253413534e+01,1.305011970485453787e+02
1.112900000000000000e+04,-5.134371455189826183e-02,5.289903832217713386e+01,1.305141139674671535e+02
1.113000000000000000e+04,-5.130405143759089737e-02,5.289133845239274478e+01,1.305270349911457402e+02
1.113100000000000000e+04,-5.126438146250026501e-02,5.288363342906377795e+01,1.305399601150529350e+02
1.113200000000000000e+04,-5.122470469547104471e-02,5.287592324807310717e+01,1.305528893346630355e+02
1.113300000000000000e+04,-5.118502120515110859e-02,5.286820790530434522e+01,1.305658226454556825e+02
1.113400000000000000e+04,-5.114533106002594476e-02,5.286048739664122564e+01,1.305787600429135296e+02
1.113500000000000000e+04,-5.110563432839242831e-02,5.285276171796827072e+01,1.305917015225247155e+02
1.113600000000000000e+04,-5.106593107838337114e-02,5.284503086517019455e+01,1.306046470797801078e+02
1.113700000000000000e+04,-5.102622137794837059e-02,5.283729483413220152e+01,1.306175967101757749e+02
1.113800000000000000e+04,-5.098650529486857541e-02,5.282955362073986549e+01,1.306305504092111107e+02
1.113900000000000000e+04,-5.094678289671377563e-02,5.282180722087958458e+01,1.306435081723919609e+02
1.114000000000000000e+04,-5.090705425093004083e-02,5.281405563043769291e+01,1.306564699952251090e+02
1.114100000000000000e+04,-5.086731942475671703e-02,5.280629884530129203e+01,1.306694358732235628e+02
1.114200000000000000e+04,-5.082757848525575051e-02,5.279853686135787427e+01,1.306824058019043377e+02
1.114300000000000000e+04,-5.078783149933417673e-02,5.279076967449525881e+01,1.306953797767874050e+02
1.114400000000000000e+04,-5.074807853368903249e-02,5.278299728060191853e+01,1.307083577933990739e+02
1.114500000000000000e+04,-5.070831965488022813e-02,5.277521967556663185e+01,1.307213398472674726e+02
1.114600000000000000e+04,-5.066855492924802334e-02,5.276743685527879535e+01,1.307343259339274653e+02
1.114700000000000000e+04,-5.062878442301256554e-02,5.275964881562806852e+01,1.307473160489149393e+02
1.114800000000000000e+04,-5.058900820216218064e-02,5.275185555250472902e+01,1.307603101877730012e+02
1.114900000000000000e+04,-5.054922633255264086e-02,5.274405706179938136e+01,1.307733083460466617e+02
1.115000000000000000e+04,-5.050943887984087055e-02,5.273625333940321980e+01,1.307863105192864452e+02
1.115100000000000000e+04,-5.046964590952115332e-02,5.272844438120783650e+01,1.307993167030461166e+02
1.115200000000000000e+04,-5.042984748688936203e-02,5.272063018310535654e+01,1.308123268928852383e+02
1.115300000000000000e+04,-5.039004367709440380e-02,5.271281074098832420e+01,1.308253410843656468e+02
1.115400000000000000e+04,-5.035023454510294261e-02,5.270498605074975984e+01,1.308383592730539817e+02
1.115500000000000000e+04,-5.031042015570477005e-02,5.269715610828311725e+01,1.308513814545208902e+02
1.115600000000000000e+04,-5.027060057350075939e-02,5.268932090948244706e+01,1.308644076243422205e+02
1.115700000000000000e+04,-5.023077586293643593e-02,5.268148045024214809e+01,1.308774377780967484e+02
1.115800000000000000e+04,-5.019094608828285342e-02,5.267363472645718048e+01,1.308904719113675128e+02
1.115900000000000000e+04,-5.015111131361481289e-02,5.266578373402301594e+01,1.309035100197428108e+02
1.116000000000000000e+04,-5.011127160285959448e-02,5.265792746883546727e+01,1.309165520988135825e+02
1.116100000000000000e+04,-5.007142701975339505e-02,5.265006592679095831e+01,1.309295981441759409e+02
1.116200000000000000e+04,-5.003157762787019402e-02,5.264219910378636769e+01,1.309426481514294096e+02
1.116300000000000000e+04,-4.999172349059730763e-02,5.263432699571901452e+01,1.309557021161783439e+02
